1;SAEZ;6;2017-11-10;57994;1;21;PIR;1;SANSUNITE;0;Livingroom
1;SAEZ;6;2017-11-10;57994;1;21;PIR;1;SANSUNITE;0;Livingroom
1;SAEZ;6;2017-11-10;57994;1;21;PIR;1;SANSUNITE;0;Livingroom
1;SAEZ;6;2017-11-10;57994;1;21;PIR;1;SANSUNITE;0;Livingroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;10;Humidity;10;%;2;Douche
1;SAEZ;6;2017-11-10;57994;1;10;Humidity;10;%;2;Douche
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;0;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;0;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;0;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;0;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;0;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;0;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;0;SANSUNITE;0;Livingroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Livingroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Livingroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Livingroom
1;SAEZ;6;2017-11-10;57995;1;11;PIR;1;SANSUNITE;0;Bahtroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;58000;1;21;PIR;1;SANSUNITE;0;Livingroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Bathroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;livingroom
1;SAEZ;6;2017-11-10;57994;1;11;PIR;1;SANSUNITE;0;Livingroom
1;SAEZ;6;2017-11-10;57994;1;21;PIR;1;SANSUNITE;0;Livingroom
1;SAEZ;6;2017-11-10;57994;1;21;PIR;1;SANSUNITE;0;Livingroom
1;SAEZ;6;2017-11-10;57996;1;21;PIR;1;SANSUNITE;0;Livingroom
1;SAEZ;6;2017-11-10;58996;1;21;PIR;1;SANSUNITE;0;Livingroom
1;SAEZ;6;2017-11-10;57996;1;21;PIR;1;SANSUNITE;0;Livingroom
